user,liked,shared,bucketlist,purchased,attended,createdAt,score,age,avg_accomodation_cost,avg_transport_cost,safari,art,food,history,nature,outdoors,sports,culture,drinks,entertainment,wellness,name,description,coverImage,adventureLevel,price,categories,personalities,gender_Male,accomodation_preference_Guesthouse,accomodation_preference_Hostel,accomodation_preference_Hotel,accomodation_preference_Resort,accomodation_preference_Riad,accomodation_preference_Vacation rental,accomodation_preference_Villa,transport_preference_Bus,transport_preference_Car,transport_preference_Car rental,transport_preference_Ferry,transport_preference_Flight,transport_preference_Plane,transport_preference_Subway,transport_preference_Train,featured
130,0,0,0,0,0,8/20/23 14:52,0,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Lunch with Elephants : Sheldrick Wildlife Trust,"Embark on a transformative journey at the Sheldrick Wildlife Trust. This sanctuary stands as a beacon of hope for orphaned elephants and rhinos, providing them with expert care and unwavering love. Witness firsthand the incredible dedication of the caretakers as they nurture these majestic creatures back to health.

Immerse yourself in the heartwarming stories of resilience and recovery, and learn about the Trust's pioneering conservation efforts. The educational programs offer a deep understanding of wildlife conservation, inspiring a new generation of stewards for our planet.

In this sanctuary of compassion, you have the opportunity to adopt an orphaned elephant and become a part of their extraordinary journey to freedom. Your visit to the Sheldrick Wildlife Trust isn't just a visit; it's a chance to be a force of positive change for our endangered wildlife.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694254704/experiences/images/lcgzms8haoconjcg87or.jpg,6.5,5555,"['nature',  'safari']","['photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,0,1,1,1,1,5/31/23 22:04,4,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,0,0,0,0,0,4/18/23 3:41,0,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,0,0,0,0,0,8/27/23 17:30,0,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,0,1,1,0,0,7/16/23 3:55,2,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Tour the Fort Jesus Museum,"Embark on a journey through history at Fort Jesus Museum, a living testament to Kenya's rich maritime heritage. Explore the well-preserved fortress that once guarded the coastal town of Mombasa. Its intriguing architecture and strategic design offer a glimpse into a bygone era of trade, conquest, and cultural exchange.

Inside, an impressive collection of artifacts and exhibits vividly narrate the story of the Swahili Coast, showcasing the diverse cultures and influences that shaped this region. From ancient pottery to weaponry, each item tells a tale of resilience and adaptation.

The museum's location, overlooking the Indian Ocean, provides a spectacular backdrop to your historical exploration. It's a mesmerizing blend of natural beauty and human ingenuity.

For history buffs and curious minds alike, Fort Jesus Museum is a captivating journey through time. It's a chance to connect with Kenya's seafaring past and gain a deeper appreciation for its place in global history. Don't miss this opportunity to be transported to an era of exploration and cultural exchange. Fort Jesus Museum invites you to be part of its living legacy!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1695038672/experiences/images/tld8mkxi2axiyeidv86c.jpg,4.833333333,5555,"['culture', 'art', 'history', 'outdoors', 'nature']","['beachLover', 'natureLover', 'cityExplorer', 'cultureLover', 'artLover', 'photographyLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,1,1,0,0,0,8/22/23 12:49,2,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Art Viewing at Nairobi Gallery,"Journey into the heart of Kenyan art and culture at the Nairobi Gallery. Housed in a historic building, this enchanting space showcases a diverse collection of contemporary and traditional African art. From vibrant paintings to intricately carved sculptures, every piece tells a story of creativity and heritage.

The gallery also features a captivating exhibition on the life and works of renowned Kenyan artist S.M. Ngurangani. It's a rare opportunity to delve into the legacy of a local artistic icon.

For history enthusiasts, the gallery is situated in the old PC's office, a colonial-era building with its own rich story. The architecture itself is a window into Nairobi's past.

Whether you're an art lover, a history buff, or simply seeking inspiration, the Nairobi Gallery offers a dynamic and enriching experience. Come, be captivated by the artistic tapestry that defines Kenya's cultural landscape. Don't miss this chance to immerse yourself in the vibrant world of Kenyan art at the Nairobi Gallery!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694277631/experiences/images/xq3ezzjklmsjlvdhnibi.jpg,4,5555,"['art', 'history', 'outdoors', 'culture']","['cityExplorer', 'cultureLover', 'photographyLover', 'artLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,0,1,1,0,0,9/14/23 11:05,2,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,1,0,0,1,1,4/29/23 15:22,3,28,7000,1500,1.6,0.68,2.8,0.92,0.91,2.93,0.69,2.79,5,1.61,0.7,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
131,1,0,0,1,0,9/20/23 5:20,2,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,0,0,0,0,0,5/8/23 18:58,0,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694246153/experiences/images/yep2cerksaa2yl4fzuvd.webp,6.5,5555,"['safari', 'nature']","[ 'natureLover', 'photographyLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,0,0,0,0,0,7/11/23 10:07,0,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,1,0,0,0,6/9/23 13:14,2,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,0,0,0,0,0,6/26/23 10:25,0,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Hangout with Giraffes,"Step into a world of wonder at the Giraffe Centre, where conservation meets unforgettable encounters. Get up close and personal with these gentle giants, hand-feeding them and learning about their fascinating behavior and conservation efforts.

Immerse yourself in the lush surroundings, where indigenous flora and fauna thrive. The elevated platform offers breathtaking views of Nairobi National Park, creating a picturesque backdrop for your giraffe rendezvous.

The Giraffe Centre isn't just about fun interactions; it's about education and conservation. Discover how this center is dedicated to the preservation of the endangered Rothschild's giraffe through crucial breeding programs and habitat protection.

By visiting the Giraffe Centre, you're not only creating memories but also actively contributing to the conservation of these majestic creatures. This experience promises a day of awe, insight, and a genuine connection with nature. Don't miss this chance to be part of something truly special!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694268046/experiences/images/jwpimm8xbr0tepdcvywo.jpg,6.5,5555,"['safari', 'nature']","['photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,0,1,0,0,0,4/10/23 9:05,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Birthday Party at CJ's Restaurant,"Indulge in a culinary journey at CJ's Restaurant, where every dish is a masterpiece. From delectable starters to mouthwatering main courses, their menu is a symphony of flavors crafted with precision and passion.

The inviting ambiance and attentive service create an unforgettable dining experience. Whether you're savoring a leisurely brunch or enjoying an intimate dinner, CJ's offers an atmosphere that's perfect for any occasion.

For coffee connoisseurs, their specialty brews are a true delight. Pair it with a sumptuous dessert for the perfect ending to your meal.

CJ's Restaurant isn't just about food; it's about creating cherished memories through exceptional dining. Whether you're a food enthusiast or simply seeking a delightful meal, CJ's Restaurant is your destination for culinary excellence. Don't miss out on an extraordinary dining experience at CJ's!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694279622/experiences/images/io6igmwwd9lax1pss9pb.jpg,4.5,5555,"['food', 'outdoors', 'drinks', 'wellness']","['cityExplorer', 'foodie', 'wellnessSeeker', 'photographyLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,0,1,1,0,1,7/1/23 14:28,2,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Out of Africa Experience : Karen Blixen Museum,"Step into the captivating world of Karen Blixen at her namesake museum. Wander through the very rooms where the author of ""Out of Africa"" lived and be transported to colonial Kenya. The beautifully preserved estate and lush gardens provide a vivid glimpse into a bygone era.

Marvel at the carefully curated exhibits showcasing Blixen's life, her works, and the rich history of the region. From vintage photographs to personal memorabilia, every corner tells a story.

Explore the serene landscape that inspired her writing, and relish the tranquility that still lingers in the air. Don't miss this chance to walk in the footsteps of a literary legend. The Karen Blixen Museum promises an unforgettable journey through time.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694252354/experiences/images/o8hdf40ho9rwdefwdkrf.jpg,4,5555,"['history', 'art']","['filmEnthusiast',  'photographyLover', 'artLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,1,0,0,0,10/3/23 7:19,2,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,0,0,0,0,11/2/23 12:08,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,0,0,0,0,5/13/23 5:23,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,0,1,1,0,0,11/7/23 2:12,2,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,0,1,0,0,0,5/24/23 23:59,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,1,1,1,0,0,3/21/23 16:14,3,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,0,0,0,0,11/7/23 6:30,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Art Viewing at Nairobi Gallery,"Journey into the heart of Kenyan art and culture at the Nairobi Gallery. Housed in a historic building, this enchanting space showcases a diverse collection of contemporary and traditional African art. From vibrant paintings to intricately carved sculptures, every piece tells a story of creativity and heritage.

The gallery also features a captivating exhibition on the life and works of renowned Kenyan artist S.M. Ngurangani. It's a rare opportunity to delve into the legacy of a local artistic icon.

For history enthusiasts, the gallery is situated in the old PC's office, a colonial-era building with its own rich story. The architecture itself is a window into Nairobi's past.

Whether you're an art lover, a history buff, or simply seeking inspiration, the Nairobi Gallery offers a dynamic and enriching experience. Come, be captivated by the artistic tapestry that defines Kenya's cultural landscape. Don't miss this chance to immerse yourself in the vibrant world of Kenyan art at the Nairobi Gallery!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694277631/experiences/images/xq3ezzjklmsjlvdhnibi.jpg,4,5555,"['art', 'history', 'outdoors', 'culture']","['cityExplorer', 'cultureLover', 'photographyLover', 'artLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,0,1,0,0,0,3/15/23 13:46,1,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694246153/experiences/images/yep2cerksaa2yl4fzuvd.webp,6.5,5555,"['safari', 'nature']","[ 'natureLover', 'photographyLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,0,0,0,0,0,10/14/23 8:58,0,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Experience Kenyan Culture at Bomas of Kenya,"Discover the beating heart of Kenyan culture at Bomas of Kenya. This living museum is a vibrant celebration of the country's diverse ethnic groups, showcasing their traditional music, dance, art, and crafts.

Be enthralled by dynamic performances that transport you through the rhythms and movements of Kenya's rich cultural tapestry. From the energetic Maasai warriors to the graceful coastal Swahili dancers, each act is a testament to the country's artistic prowess.

Explore the authentic homesteads, meticulously recreated to offer insight into the traditional lifestyles of different communities. Witness skilled artisans at work, creating intricate crafts that echo centuries-old traditions.

The Bomas of Kenya experience isn't just a show; it's an immersive journey into the heart and soul of Kenya. It's a vibrant, sensory feast that leaves you with a deep appreciation for the cultural mosaic that defines this remarkable nation. Don't miss this opportunity to be captivated by the spirit of Kenya!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694269241/experiences/images/mulq40k1yyjs1ivjvyyr.jpg,5.333333333,5555,"['history', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'natureLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
131,1,1,1,0,0,10/20/23 1:45,3,45,3000,2000,3.94,1.13,2.67,0.95,0.94,2.84,0.6,1.86,1.1,5,0.58,Nairobi National Museum Tour,"Explore the wonders of Kenya's rich heritage at the Nairobi National Museum. Immerse yourself in a captivating journey through art, history, and culture. Marvel at the exquisite collection of ancient artifacts, from prehistoric tools to stunning contemporary art pieces.

Delve into the vibrant tapestry of Kenya's diverse ethnic groups, each with its own unique traditions and crafts. The museum's botanical gardens provide a serene oasis in the heart of the city, showcasing indigenous plant species.

For the science enthusiast, the museum boasts an impressive array of natural history exhibits, including fossils and geological wonders. Engaging interactive displays make learning a joy for visitors of all ages.

With its dynamic blend of education and entertainment, the Nairobi National Museum offers an enriching experience that celebrates the beauty and diversity of Kenya's heritage. Don't miss out on this extraordinary cultural treasure trove!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694256585/experiences/images/ouledy2g12thhczqeeji.jpg,4.5,5555,"['art', 'history', 'culture']","['cultureLover', 'photographyLover']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
132,1,1,1,0,0,10/28/23 10:32,3,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,0,1,1,1,8/14/23 8:29,4,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Boat Ride & Crescent Island Walking Safari,"Discover the enchanting Crescent Island with a Boat Ride and Walking Safari. Your adventure begins as we glide across the shimmering waters of Lake Naivasha to this exclusive private island. Once ashore, you'll be welcomed by a stunning array of wildlife, including impalas and graceful ostriches. A knowledgeable guide will illuminate the island's history, formed by volcanic activity, and how the submerged acacias represent its ever-changing story.

This walking safari is more than a nature stroll; it's a voyage through time. As you explore the island, you'll gain a profound appreciation for its evolving landscape and the remarkable creatures that inhabit it. Crescent Island beckons you to connect with the natural world and fosters a sense of stewardship for our environment.

Immerse yourself in the serenity of this sanctuary, where the bond between humanity and nature is palpable. The Boat Ride and Crescent Island Walking Safari is an invitation to join the island's story, witness nature's resilience, and embrace the call to preserve our planet's wonders.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1697143336/experiences/images/hndnf0bdzpiti5f5wppe.png,6.6,4500,"['safari', 'nature', 'outdoors', 'wellness']","['cultureLover', 'sunChaser', 'wellnessSeeker', 'natureLover', 'romantincAtHeart']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
